date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:17:33	347/347	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2014%20Dec%202023%2006:17:32%20GMT	https://www.amgk.az/Presentations%20%20ORAL/%c3%90%c2%9f%c3%91%c2%80%c3%90%c2%b8%c3%90%c2%bc%c3%90%c2%b5%c3%90%c2%bd%c3%90%c2%b5%c3%90%c2%bd%c3%90%c2%b8%c3%90%c2%b5%20%c3%90%c2%b2%c3%91%c2%8b%c3%91%c2%81%c3%90%c2%be%c3%90%c2%ba%c3%90%c2%be%c3%91%c2%80%c3%90%c2%b0%c3%90%c2%b7%c3%91%c2%80%c3%90%c2%b5%c3%91%c2%88%c3%90%c2%b0%c3%91%c2%8e%c3%91%c2%89%c3%90%c2%b5%c3%90%c2%b9%20%c3%90%c2%bf%c3%90%c2%be%c3%90%c2%bb%c3%90%c2%bd%c3%90%c2%be-%c3%90%c2%b0%c3%90%c2%b7%c3%90%c2%b8%c3%90%c2%bc%c3%91%c2%83%c3%91%c2%82%c3%90%c2%b0%c3%90%c2%bb%c3%91%c2%8c%c3%90%c2%bd%c3%90%c2%be%c3%90%c2%b9%20%c3%91%c2%82%c3%90%c2%b5%c3%91%c2%85%c3%90%c2%bd%c3%90%c2%be%c3%90%c2%bb%c3%90%c2%be%c3%90%c2%b3%c3%90%c2%b8%c3%90%c2%b8%20%c3%90%c2%be%c3%90%c2%b1%c3%91%c2%80%c3%90%c2%b0%c3%90%c2%b1%c3%90%c2%be%c3%91%c2%82%c3%90%c2%ba%c3%90%c2%b8%20%c3%91%c2%81%c3%90%c2%b5%c3%90%c2%b9%c3%91%c2%81%c3%90%c2%bc%c3%90%c2%b8%c3%91%c2%87%c3%90%c2%b5%c3%91%c2%81%c3%90%c2%ba%c3%90%c2%b8%c3%91%c2%85%20%c3%90%c2%b4%c3%90%c2%b0%c3%90%c2%bd%c3%90%c2%bd%c3%91%c2%8b%c3%91%c2%85%20ES360-VA%20%c3%90%c2%b4%c3%90%c2%bb%c3%91%c2%8f%20%c3%90%c2%b4%c3%90%c2%b5%c3%91%c2%82%c3%90%c2%b0%c3%90%c2%bb%c3%90%c2%b8%c3%90%c2%b7%c3%90%c2%b0%c3%91%c2%86%c3%90%c2%b8%c3%90%c2%b8%20%c3%91%c2%82%c3%90%c2%b5%c3%91%c2%80%c3%91%c2%80%c3%90%c2%b8%c3%90%c2%b3%c3%90%c2%b5%c3%90%c2%bd%c3%90%c2%bd%c3%91%c2%8b%c3%91%c2%85%20%c3%90%c2%b8%20%c3%90%c2%ba%c3%90%c2%b0%c3%91%c2%80%c3%90%c2%b1%c3%90%c2%be%c3%90%c2%bd%c3%90%c2%b0%c3%91%c2%82%c3%90%c2%bd%c3%91%c2%8b%c3%91%c2%85%20%c3%90%c2%ba%c3%90%c2%be%c3%90%c2%bb%c3%90%c2%bb%c3%90%c2%b5%c3%90%c2%ba%c3%91%c2%82%c3%90%c2%be%c3%91%c2%80%c3%90%c2%be%c3%90%c2%b2,%20%c3%90%c2%b7%c3%90%c2%b0%c3%90%c2%bb%c3%90%c2%b5%c3%90%c2%b3%c3%90%c2%b0%c3%91%c2%8e%c3%91%c2%89%c3%90%c2%b8%c3%91%c2%85%20%c3%90%c2%b2%20%c3%91%c2%81%c3%90%c2%bb%c3%90%c2%be%c3%90%c2%b6%c3%90%c2%bd%c3%91%c2%8b%c3%91%c2%85%20%c3%90%c2%b3%c3%90%c2%b5%c3%90%c2%be%c3%90%c2%bb%c3%90%c2%be%c3%90%c2%b3%c3%90%c2%b8%c3%91%c2%87%c3%90%c2%b5%c3%91%c2%81%c3%90%c2%ba%c3%90%c2%b8%c3%91%c2%85%20%c3%91%c2%83%c3%91%c2%81%c3%90%c2%bb%c3%90%c2%be%c3%90%c2%b2%c3%90%c2%b8%c3%91%c2%8f%c3%91%c2%85.pdf	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/Presentations%20%20ORAL/%c3%90%c2%9f%c3%91%c2%80%c3%90%c2%b8%c3%90%c2%bc%c3%90%c2%b5%c3%90%c2%bd%c3%90%c2%b5%c3%90%c2%bd%c3%90%c2%b8%c3%90%c2%b5%20%c3%90%c2%b2%c3%91%c2%8b%c3%91%c2%81%c3%90%c2%be%c3%90%c2%ba%c3%90%c2%be%c3%91%c2%80%c3%90%c2%b0%c3%90%c2%b7%c3%91%c2%80%c3%90%c2%b5%c3%91%c2%88%c3%90%c2%b0%c3%91%c2%8e%c3%91%c2%89%c3%90%c2%b5%c3%90%c2%b9%20%c3%90%c2%bf%c3%90%c2%be%c3%90%c2%bb%c3%90%c2%bd%c3%90%c2%be-%c3%90%c2%b0%c3%90%c2%b7%c3%90%c2%b8%c3%90%c2%bc%c3%91%c2%83%c3%91%c2%82%c3%90%c2%b0%c3%90%c2%bb%c3%91%c2%8c%c3%90%c2%bd%c3%90%c2%be%c3%90%c2%b9%20%c3%91%c2%82%c3%90%c2%b5%c3%91%c2%85%c3%90%c2%bd%c3%90%c2%be%c3%90%c2%bb%c3%90%c2%be%c3%90%c2%b3%c3%90%c2%b8%c3%90%c2%b8%20%c3%90%c2%be%c3%90%c2%b1%c3%91%c2%80%c3%90%c2%b0%c3%90%c2%b1%c3%90%c2%be%c3%91%c2%82%c3%90%c2%ba%c3%90%c2%b8%20%c3%91%c2%81%c3%90%c2%b5%c3%90%c2%b9%c3%91%c2%81%c3%90%c2%bc%c3%90%c2%b8%c3%91%c2%87%c3%90%c2%b5%c3%91%c2%81%c3%90%c2%ba%c3%90%c2%b8%c3%91%c2%85%20%c3%90%c2%b4%c3%90%c2%b0%c3%90%c2%bd%c3%90%c2%bd%c3%91%c2%8b%c3%91%c2%85%20ES	(from https://www.amgk.az/)
10:17:33	105150/105150	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Jun%202023%2013:09:58%20GMT	https://www.amgk.az/SaytKonfrans/4.jpg	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/SaytKonfrans/4.jpg	(from https://www.amgk.az/)
10:17:33	457825/457825	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Jun%202023%2013:09:51%20GMT	https://www.amgk.az/SaytKonfrans/3.jpg	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/SaytKonfrans/3.jpg	(from https://www.amgk.az/)
10:17:34	653258/653258	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Jun%202023%2013:09:33%20GMT	https://www.amgk.az/SaytKonfrans/13.jpg	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/SaytKonfrans/13.jpg	(from https://www.amgk.az/)
10:17:34	83707/83707	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Jun%202023%2013:09:58%20GMT	https://www.amgk.az/SaytKonfrans/5.jpg	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/SaytKonfrans/5.jpg	(from https://www.amgk.az/)
10:17:34	318/318	---M--	403	error ('Forbidden')	text/html	date:Thu,%2014%20Dec%202023%2006:17:33%20GMT	https://www.amgk.az/Presentations%20%20ORAL/%c3%90%c2%a1%c3%90%c2%9e%c3%90%c2%97%c3%90%c2%94%c3%90%c2%90%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%95%20%c3%90%c2%9b%c3%90%c2%98%c3%90%c2%a2%c3%90%c2%9e-%c3%90%c2%a4%c3%90%c2%90%c3%90%c2%a6%c3%90%c2%98%c3%90%c2%90%c3%90%c2%9b%c3%90%c2%ac%c3%90%c2%9d%c3%90%c2%9e%c3%90%c2%99%20%c3%90%c2%9c%c3%90%c2%9e%c3%90%c2%94%c3%90%c2%95%c3%90%c2%9b%c3%90%c2%98%20%c3%90%c2%9a%c3%90%c2%90%c3%90%c2%9d%c3%90%c2%90%c3%90%c2%9b%c3%90%c2%9e%c3%90%c2%92%20%c3%90%c2%98%20%c3%90%c2%a0%c3%90%c2%a3%c3%90%c2%a1%c3%90%c2%95%c3%90%c2%9b%20%c3%90%c2%9d%c3%90%c2%90%20%c3%90%c2%9e%c3%90%c2%a1%c3%90%c2%9d%c3%90%c2%9e%c3%90%c2%92%c3%90%c2%90%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%98%20%c3%90%c2%9c%c3%90%c2%90%c3%90%c2%a2%c3%90%c2%95%c3%90%c2%a0%c3%90%c2%98%c3%90%c2%90%c3%90%c2%9b%c3%90%c2%9e%c3%90%c2%92%20%c3%90%c2%93%c3%90%c2%98%c3%90%c2%a1,%20%c3%90%c2%9a%c3%90%c2%95%c3%90%c2%a0%c3%90%c2%9d%c3%90%c2%90%20%c3%90%c2%98%20%c3%90%c2%a1%c3%90%c2%95%c3%90%c2%99%c3%90%c2%a1%c3%90%c2%9c%c3%90%c2%98%c3%90%c2%a7%c3%90%c2%95%c3%90%c2%a1%c3%90%c2%9a%c3%90%c2%98%c3%90%c2%a5%20%c3%90%c2%9c%c3%90%c2%90%c3%90%c2%a2%c3%90%c2%95%c3%90%c2%a0%c3%90%c2%98%c3%90%c2%90%c3%90%c2%9b%c3%90%c2%9e%c3%90%c2%92%20%c3%90%c2%9d%c3%90%c2%90%20%c3%90%c2%9f%c3%90%c2%a0%c3%90%c2%98%c3%90%c2%9c%c3%90%c2%95%c3%90%c2%a0%c3%90%c2%95%20%c3%90%c2%9c%c3%90%c2%95%c3%90%c2%a1%c3%90%c2%a2%c3%90%c2%9e%c3%90%c2%a0%c3%90%c2%9e%c3%90%c2%96%c3%90%c2%94%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%99%20%c3%90%c2%ae%c3%90%c2%96%c3%90%c2%9d%c3%90%c2%9e-%c3%90%c2%a2%c3%90%c2%9e%c3%90%c2%a0%c3%90%c2%93%c3%90%c2%90%c3%90%c2%99%c3%90%c2%a1%c3%90%c2%9a%c3%90%c2%9e%c3%90%c2%93%c3%90%c2%9e%20%c3%90%c2%91%c3%90%c2%90%c3%90%c2%a1%c3%90%c2%a1%c3%90%c2%95%c3%90%c2%99%c3%90%c2%9d%c3%90%c2%90.pdf	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/Presentations%20%20ORAL/%c3%90%c2%a1%c3%90%c2%9e%c3%90%c2%97%c3%90%c2%94%c3%90%c2%90%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%95%20%c3%90%c2%9b%c3%90%c2%98%c3%90%c2%a2%c3%90%c2%9e-%c3%90%c2%a4%c3%90%c2%90%c3%90%c2%a6%c3%90%c2%98%c3%90%c2%90%c3%90%c2%9b%c3%90%c2%ac%c3%90%c2%9d%c3%90%c2%9e%c3%90%c2%99%20%c3%90%c2%9c%c3%90%c2%9e%c3%90%c2%94%c3%90%c2%95%c3%90%c2%9b%c3%90%c2%98%20%c3%90%c2%9a%c3%90%c2%90%c3%90%c2%9d%c3%90%c2%90%c3%90%c2%9b%c3%90%c2%9e%c3%90%c2%92%20%c3%90%c2%98%20%c3%90%c2%a0%c3%90%c2%a3%c3%90%c2%a1%c3%90%c2%95%c3%90%c2%9b%20%c3%90%c2%9d%c3%90%c2%90%20%c3%90%c2%9e%c3%90%c2%a1%c3%90%c2%9d%c3%90%c2%9e%c3%90%c2%92%c3%90%c2%90%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%98%20%c3%90%c2%9c%c3%90%c2%90%c3%90%c2%a2%c3%90%c2%95%c3%90%c2%a0%c3%90%c2%98%c3%90%c2%90%c3%90%c2%9b%c3%90%c2%9e%c3%90%c2%92%20%c3%90%c2%93%c3%90%c2%98%c3%90%c2%a1,%20%c3%90%c2%9a%c3%90%c2%95%c3%90%c2%a0%c3%90%c2%9d%c3%90%c2%90%20%c3%90%c2%98%20%c3%90%c2%a1%c3%90%c2%95%c3%90%c2%99%c3%90%c2%a1%c3%90%c2%9c%c3%90%c2%98%c3%90%c2%a7%c3%90%c2%95	(from https://www.amgk.az/)
10:17:34	318/318	---M--	403	error ('Forbidden')	text/html	date:Thu,%2014%20Dec%202023%2006:17:33%20GMT	https://www.amgk.az/Presentations%20%20ORAL/%c3%90%c2%a0%c3%90%c2%95%c3%90%c2%97%c3%90%c2%a3%c3%90%c2%9b%c3%90%c2%ac%c3%90%c2%a2%c3%90%c2%90%c3%90%c2%a2%c3%90%c2%ab%20%c3%90%c2%9a%c3%90%c2%9e%c3%90%c2%9c%c3%90%c2%9f%c3%90%c2%9b%c3%90%c2%95%c3%90%c2%9a%c3%90%c2%a1%c3%90%c2%9d%c3%90%c2%9e%c3%90%c2%99%20%c3%90%c2%98%c3%90%c2%9d%c3%90%c2%a2%c3%90%c2%95%c3%90%c2%a0%c3%90%c2%9f%c3%90%c2%a0%c3%90%c2%95%c3%90%c2%a2%c3%90%c2%90%c3%90%c2%a6%c3%90%c2%98%c3%90%c2%98%20%c3%90%c2%a1%c3%90%c2%95%c3%90%c2%99%c3%90%c2%a1%c3%90%c2%9c%c3%90%c2%9e%c3%90%c2%a0%c3%90%c2%90%c3%90%c2%97%c3%90%c2%92%c3%90%c2%95%c3%90%c2%94%c3%90%c2%9e%c3%90%c2%a7%c3%90%c2%9d%c3%90%c2%ab%c3%90%c2%a5%20%c3%90%c2%98%20%c3%90%c2%a1%c3%90%c2%9a%c3%90%c2%92%c3%90%c2%90%c3%90%c2%96%c3%90%c2%98%c3%90%c2%9d%c3%90%c2%9d%c3%90%c2%ab%c3%90%c2%a5%20%c3%90%c2%94%c3%90%c2%90%c3%90%c2%9d%c3%90%c2%9d%c3%90%c2%ab%c3%90%c2%a5%20%c3%90%c2%9d%c3%90%c2%90%20%c3%90%c2%9f%c3%90%c2%9b%c3%90%c2%9e%c3%90%c2%a9%c3%90%c2%90%c3%90%c2%94%c3%90%c2%98%20%c3%90%c2%93%c3%90%c2%ae%c3%90%c2%a0%c3%90%c2%93%c3%90%c2%90%c3%90%c2%9d-%c3%90%c2%94%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%97.pdf	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/Presentations%20%20ORAL/%c3%90%c2%a0%c3%90%c2%95%c3%90%c2%97%c3%90%c2%a3%c3%90%c2%9b%c3%90%c2%ac%c3%90%c2%a2%c3%90%c2%90%c3%90%c2%a2%c3%90%c2%ab%20%c3%90%c2%9a%c3%90%c2%9e%c3%90%c2%9c%c3%90%c2%9f%c3%90%c2%9b%c3%90%c2%95%c3%90%c2%9a%c3%90%c2%a1%c3%90%c2%9d%c3%90%c2%9e%c3%90%c2%99%20%c3%90%c2%98%c3%90%c2%9d%c3%90%c2%a2%c3%90%c2%95%c3%90%c2%a0%c3%90%c2%9f%c3%90%c2%a0%c3%90%c2%95%c3%90%c2%a2%c3%90%c2%90%c3%90%c2%a6%c3%90%c2%98%c3%90%c2%98%20%c3%90%c2%a1%c3%90%c2%95%c3%90%c2%99%c3%90%c2%a1%c3%90%c2%9c%c3%90%c2%9e%c3%90%c2%a0%c3%90%c2%90%c3%90%c2%97%c3%90%c2%92%c3%90%c2%95%c3%90%c2%94%c3%90%c2%9e%c3%90%c2%a7%c3%90%c2%9d%c3%90%c2%ab%c3%90%c2%a5%20%c3%90%c2%98%20%c3%90%c2%a1%c3%90%c2%9a%c3%90%c2%92%c3%90%c2%90%c3%90%c2%96%c3%90%c2%98%c3%90%c2%9d%c3%90%c2%9d%c3%90%c2%ab%c3%90%c2%a5%20%c3%90%c2%94%c3%90%c2%90%c3%90%c2%9d%c3%90%c2%9d%c3%90%c2%ab%c3%90%c2%a5%20%c3%90%c2%9d%c3%90%c2%90%20%c3%90%c2%9f%c3%90%c2%9b%c3%90%c2%9e%c3%90%c2%a9%c3%90%c2%90%c3%90%c2%94%c3%90%c2%98%20%c3%90%c2%93%c3%90%c2%ae%c3%90%c2%a0%c3%90%c2%93%c3%90	(from https://www.amgk.az/)
10:17:34	175375/175375	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Jun%202023%2013:09:34%20GMT	https://www.amgk.az/SaytKonfrans/14.jpg	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/SaytKonfrans/14.jpg	(from https://www.amgk.az/)
10:17:35	616816/616816	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Jun%202023%2013:09:49%20GMT	https://www.amgk.az/SaytKonfrans/26.jpg	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/SaytKonfrans/26.jpg	(from https://www.amgk.az/)
10:17:35	318/318	---M--	403	error ('Forbidden')	text/html	date:Thu,%2014%20Dec%202023%2006:17:34%20GMT	https://www.amgk.az/Presentations%20%20ORAL/%c3%90%c2%a3%c3%90%c2%92%c3%90%c2%95%c3%90%c2%9b%c3%90%c2%98%c3%90%c2%a7%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%95%20%c3%90%c2%94%c3%90%c2%9e%c3%90%c2%91%c3%90%c2%ab%c3%90%c2%a7%c3%90%c2%98%20%c3%90%c2%93%c3%90%c2%90%c3%90%c2%97%c3%90%c2%90%20%c3%90%c2%9f%c3%90%c2%a3%c3%90%c2%a2%c3%90%c2%95%c3%90%c2%9c%20%c3%90%c2%a3%c3%90%c2%a1%c3%90%c2%98%c3%90%c2%9b%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%af%20%c3%90%c2%93%c3%90%c2%95%c3%90%c2%9e%c3%90%c2%9b%c3%90%c2%9e%c3%90%c2%93%c3%90%c2%9e%c3%90%c2%a0%c3%90%c2%90%c3%90%c2%97%c3%90%c2%92%c3%90%c2%95%c3%90%c2%94%c3%90%c2%9e%c3%90%c2%a7%c3%90%c2%9d%c3%90%c2%ab%c3%90%c2%a5%20%c3%90%c2%a0%c3%90%c2%90%c3%90%c2%91%c3%90%c2%9e%c3%90%c2%a2%20%c3%90%c2%92%20%c3%90%c2%97%c3%90%c2%90%c3%90%c2%9f%c3%90%c2%90%c3%90%c2%94%c3%90%c2%9d%c3%90%c2%9e%c3%90%c2%99%20%c3%90%c2%a7%c3%90%c2%90%c3%90%c2%a1%c3%90%c2%a2%c3%90%c2%98%20%c3%90%c2%a0%c3%90%c2%95%c3%90%c2%a1%c3%90%c2%9f%c3%90%c2%a3%c3%90%c2%91%c3%90%c2%9b%c3%90%c2%98%c3%90%c2%9a%c3%90%c2%98%20%c3%90%c2%a3%c3%90%c2%97%c3%90%c2%91%c3%90%c2%95%c3%90%c2%9a%c3%90%c2%98%c3%90%c2%a1%c3%90%c2%a2%c3%90%c2%90%c3%90%c2%9d%20%c3%90%c2%a1%20%c3%90%c2%9f%c3%90%c2%a0%c3%90%c2%98%c3%90%c2%9c%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%95%c3%90%c2%9c%20%c3%90%c2%a6%c3%90%c2%98%c3%90%c2%a4%c3%90%c2%a0%c3%90%c2%9e%c3%90%c2%92%c3%90%c2%ab%c3%90%c2%a5%20%c3%90%c2%a0%c3%90%c2%95%c3%90%c2%a8%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%99.pdf	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/Presentations%20%20ORAL/%c3%90%c2%a3%c3%90%c2%92%c3%90%c2%95%c3%90%c2%9b%c3%90%c2%98%c3%90%c2%a7%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%95%20%c3%90%c2%94%c3%90%c2%9e%c3%90%c2%91%c3%90%c2%ab%c3%90%c2%a7%c3%90%c2%98%20%c3%90%c2%93%c3%90%c2%90%c3%90%c2%97%c3%90%c2%90%20%c3%90%c2%9f%c3%90%c2%a3%c3%90%c2%a2%c3%90%c2%95%c3%90%c2%9c%20%c3%90%c2%a3%c3%90%c2%a1%c3%90%c2%98%c3%90%c2%9b%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%af%20%c3%90%c2%93%c3%90%c2%95%c3%90%c2%9e%c3%90%c2%9b%c3%90%c2%9e%c3%90%c2%93%c3%90%c2%9e%c3%90%c2%a0%c3%90%c2%90%c3%90%c2%97%c3%90%c2%92%c3%90%c2%95%c3%90%c2%94%c3%90%c2%9e%c3%90%c2%a7%c3%90%c2%9d%c3%90%c2%ab%c3%90%c2%a5%20%c3%90%c2%a0%c3%90%c2%90%c3%90%c2%91%c3%90%c2%9e%c3%90%c2%a2%20%c3%90%c2%92%20%c3%90%c2%97%c3%90%c2%90%c3%90%c2%9f%c3%90%c2%90%c3%90%c2%94%c3%90%c2%9d%c3%90%c2%9e%c3%90%c2%99%20%c3%90%c2%a7%c3%90%c2%90%c3%90%c2%a1%c3%90%c2%a2%c3%90%c2%98%20%c3%90%c2%a0%c3%90%c2%95%c3%90%c2%a1%c3%90%c2%9f%c3%90%c2%a3%c3%90%c2%91%c3%90%c2%9b%c3%90%c2%98%c3%90%c2%9a%c3%90%c2%98%20%c3%90	(from https://www.amgk.az/)
10:17:35	7587/7587	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2013:06:02%20GMT	https://www.amgk.az/elave5.html	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/elave5.html	(from https://www.amgk.az/)
10:17:35	115546/115546	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Jun%202023%2013:10:29%20GMT	https://www.amgk.az/style/115.jpg	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/style/115.jpg	(from https://www.amgk.az/)
10:17:36	10224/10224	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2013:06:02%20GMT	https://www.amgk.az/elave2.html	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/elave2.html	(from https://www.amgk.az/)
10:17:36	318/318	---M--	403	error ('Forbidden')	text/html	date:Thu,%2014%20Dec%202023%2006:17:35%20GMT	https://www.amgk.az/Presentations%20%20ORAL/%c3%90%c2%af%c3%90%c2%94%c3%90%c2%95%c3%90%c2%a0%c3%90%c2%9d%c3%90%c2%9e-%c3%90%c2%9c%c3%90%c2%90%c3%90%c2%93%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%a2%c3%90%c2%9d%c3%90%c2%ab%c3%90%c2%95%20%c3%90%c2%98%c3%90%c2%a1%c3%90%c2%a1%c3%90%c2%9b%c3%90%c2%95%c3%90%c2%94%c3%90%c2%9e%c3%90%c2%92%c3%90%c2%90%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%af%20%c3%90%c2%98%20%c3%90%c2%a1%c3%90%c2%9f%c3%90%c2%9e%c3%90%c2%a1%c3%90%c2%9e%c3%90%c2%91%c3%90%c2%ab%20%c3%90%c2%9e%c3%90%c2%91%c3%90%c2%a0%c3%90%c2%90%c3%90%c2%91%c3%90%c2%9e%c3%90%c2%a2%c3%90%c2%9a%c3%90%c2%98%20%c3%90%c2%9c%c3%90%c2%9d%c3%90%c2%9e%c3%90%c2%93%c3%90%c2%9e%c3%90%c2%9c%c3%90%c2%95%c3%90%c2%a0%c3%90%c2%9d%c3%90%c2%ab%c3%90%c2%a5%20%c3%90%c2%97%c3%90%c2%90%c3%90%c2%9c%c3%90%c2%95%c3%90%c2%a0%c3%90%c2%9e%c3%90%c2%92%20%c3%90%c2%9a%c3%90%c2%90%c3%90%c2%9a%20%c3%90%c2%92%c3%90%c2%ab%c3%90%c2%a1%c3%90%c2%9e%c3%90%c2%9a%c3%90%c2%9e%c3%90%c2%ad%c3%90%c2%a4%c3%90%c2%a4%c3%90%c2%95%c3%90%c2%9a%c3%90%c2%a2%c3%90%c2%98%c3%90%c2%92%c3%90%c2%9d%c3%90%c2%ab%c3%90%c2%99%20%c3%90%c2%98%c3%90%c2%9d%c3%90%c2%a1%c3%90%c2%a2%c3%90%c2%a0%c3%90%c2%a3%c3%90%c2%9c%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%a2%20%c3%90%c2%a1%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%96%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%af%20%c3%90%c2%9d%c3%90%c2%95%c3%90%c2%9e%c3%90%c2%9f%c3%90%c2%a0%c3%90%c2%95%c3%90%c2%94%c3%90%c2%95%c3%90%c2%9b%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%9d%c3%90%c2%9e%c3%90%c2%a1%c3%90%c2%a2%c3%90%c2%98%20%c3%90%c2%9f%c3%90%c2%a0%c3%90%c2%98%20%c3%90%c2%92%c3%90%c2%ab%c3%90%c2%94%c3%90%c2%95%c3%90%c2%9b%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%98%20%c3%90%c2%9a%c3%90%c2%9e%c3%90%c2%9b%c3%90%c2%9b%c3%90%c2%95%c3%90%c2%9a%c3%90%c2%a2%c3%90%c2%9e%c3%90%c2%a0%c3%90%c2%9e%c3%90%c2%92%20%c3%90%c2%98%20%c3%90%c2%9e%c3%90%c2%a6%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%9a%c3%90%c2%95%20%c3%90%c2%98%c3%90%c2%a5%20%c3%90%c2%9d%c3%90%c2%90%c3%90%c2%a1%c3%90%c2%ab%c3%90%c2%a9%c3%90%c2%95%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%af..pdf	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/Presentations%20%20ORAL/%c3%90%c2%af%c3%90%c2%94%c3%90%c2%95%c3%90%c2%a0%c3%90%c2%9d%c3%90%c2%9e-%c3%90%c2%9c%c3%90%c2%90%c3%90%c2%93%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%a2%c3%90%c2%9d%c3%90%c2%ab%c3%90%c2%95%20%c3%90%c2%98%c3%90%c2%a1%c3%90%c2%a1%c3%90%c2%9b%c3%90%c2%95%c3%90%c2%94%c3%90%c2%9e%c3%90%c2%92%c3%90%c2%90%c3%90%c2%9d%c3%90%c2%98%c3%90%c2%af%20%c3%90%c2%98%20%c3%90%c2%a1%c3%90%c2%9f%c3%90%c2%9e%c3%90%c2%a1%c3%90%c2%9e%c3%90%c2%91%c3%90%c2%ab%20%c3%90%c2%9e%c3%90%c2%91%c3%90%c2%a0%c3%90%c2%90%c3%90%c2%91%c3%90%c2%9e%c3%90%c2%a2%c3%90%c2%9a%c3%90%c2%98%20%c3%90%c2%9c%c3%90%c2%9d%c3%90%c2%9e%c3%90%c2%93%c3%90%c2%9e%c3%90%c2%9c%c3%90%c2%95%c3%90%c2%a0%c3%90%c2%9d%c3%90%c2%ab%c3%90%c2%a5%20%c3%90%c2%97%c3%90%c2%90%c3%90%c2%9c%c3%90%c2%95%c3%90%c2%a0%c3%90%c2%9e%c3%90%c2%92%20%c3%90%c2%9a%c3%90%c2%90%c3%90%c2%9a%20%c3%90%c2%92%c3%90%c2%ab%c3%90%c2%a1%c3%90%c2%9e%c3%90%c2%9a%c3%90%c2%9e%c3%90%c2%ad%c3%90%c2%a4%c3%90%c2%a4%c3%90%c2%95%c3%90%c2%9a%c3%90%c2%a2%c3%90%c2%98%c3%90%c2%92%c3%90%c2%9d%c3%90%c2%ab%c3%90	(from https://www.amgk.az/)
10:17:37	2243910/2243910	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Jun%202023%2013:11:09%20GMT	https://www.amgk.az/style/Scan_0010.jpg	C:/Users/Maqa/Desktop/Amgk/amgk/www.amgk.az/style/Scan_0010.jpg	(from https://www.amgk.az/)
